"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001258","덕포초등학교","02","공립","N","","1","17","17","2","28","14","2","26","13","2","26","13","1","17","17","1","15","15","1","5","5","0","0","0","10","134","13.4","12","11.2"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001259","동궁초등학교","02","공립","N","","3","55","18.3","3","71","23.7","4","67","16.8","5","108","21.6","4","86","21.5","4","80","20","2","9","4.5","0","0","0","25","476","19","30","15.9"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001260","동주초등학교","02","공립","N","","3","62","20.7","3","55","18.3","3","62","20.7","4","84","21","4","79","19.8","4","81","20.3","1","6","6","0","0","0","22","429","19.5","25","17.2"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001261","만덕초등학교","02","공립","N","","3","64","21.3","4","76","19","3","75","25","3","59","19.7","3","57","19","3","72","24","1","8","8","0","0","0","20","411","20.6","23","17.9"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001262","명덕초등학교","02","공립","N","","5","84","16.8","4","100","25","5","110","22","5","125","25","5","109","21.8","5","110","22","1","6","6","0","0","0","30","644","21.5","36","17.9"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001263","명지초등학교","02","공립","N","","8","198","24.8","10","237","23.7","10","248","24.8","9","237","26.3","10","259","25.9","8","185","23.1","2","11","5.5","0","0","0","57","1375","24.1","66","20.8"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001264","모덕초등학교","02","공립","N","","3","64","21.3","4","73","18.3","4","82","20.5","5","101","20.2","5","110","22","5","118","23.6","2","12","6","0","0","0","28","560","20","33","17"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001265","모동초등학교","02","공립","N","","1","6","6","1","6","6","1","5","5","1","8","8","1","8","8","1","11","11","1","4","4","0","0","0","7","48","6.9","9","5.3"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001266","모라초등학교","02","공립","N","","1","17","17","1","15","15","1","11","11","2","22","11","2","29","14.5","1","18","18","2","11","5.5","0","0","0","10","123","12.3","13","9.5"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001267","모산초등학교","02","공립","N","","2","44","22","2","47","23.5","2","45","22.5","2","53","26.5","2","44","22","3","48","16","1","5","5","0","0","0","14","286","20.4","17","16.8"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001268","배영초등학교","02","공립","N","","1","1","1","1","2","2","1","4","4","1","4","4","1","10","10","1","11","11","1","5","5","0","0","0","7","37","5.3","9","4.1"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001269","백산초등학교","02","공립","N","","3","58","19.3","4","91","22.8","4","89","22.3","4","100","25","4","94","23.5","5","108","21.6","1","6","6","0","0","0","25","546","21.8","29","18.8"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001270","백양초등학교","02","공립","N","","7","149","21.3","7","156","22.3","7","155","22.1","7","167","23.9","6","141","23.5","6","138","23","2","12","6","0","0","0","42","918","21.9","48","19.1"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001271","사상초등학교","02","공립","N","","3","56","18.7","3","65","21.7","2","46","23","4","64","16","3","58","19.3","2","49","24.5","2","9","4.5","0","0","0","19","347","18.3","21","16.5"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001273","삼덕초등학교","02","공립","N","","1","12","12","1","15","15","1","13","13","2","21","10.5","1","12","12","1","25","25","1","6","6","0","0","0","8","104","13","12","8.7"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001275","서감초등학교","02","공립","N","","1","13","13","2","26","13","1","16","16","1","17","17","2","20","10","1","17","17","1","5","5","0","0","0","9","114","12.7","11","10.4"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001279","신금초등학교","02","공립","N","","2","32","16","2","30","15","2","42","21","3","47","15.7","2","35","17.5","3","52","17.3","1","6","6","0","0","0","15","244","16.3","18","13.6"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001280","신천초등학교","02","공립","N","","1","23","23","1","20","20","2","28","14","2","25","12.5","2","19","9.5","2","38","19","2","8","4","0","0","0","12","161","13.4","16","10.1"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001281","신호초등학교","02","공립","N","","2","47","23.5","3","60","20","4","82","20.5","3","73","24.3","4","89","22.3","4","78","19.5","1","6","6","0","0","0","21","435","20.7","25","17.4"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001282","양덕초등학교","02","공립","N","","1","12","12","2","27","13.5","1","20","20","1","18","18","2","31","15.5","2","30","15","1","3","3","0","0","0","10","141","14.1","12","11.8"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001283","양천초등학교","02","공립","N","","1","10","10","1","12","12","1","13","13","1","20","20","2","22","11","1","18","18","2","8","4","0","0","0","9","103","11.4","11","9.4"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001284","엄궁초등학교","02","공립","N","","3","63","21","4","78","19.5","4","94","23.5","5","108","21.6","5","107","21.4","6","123","20.5","2","9","4.5","0","0","0","29","582","20.1","34","17.1"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001285","와석초등학교","02","공립","N","","3","54","18","4","72","18","5","93","18.6","4","85","21.3","4","83","20.8","4","96","24","1","5","5","0","0","0","25","488","19.5","32","15.3"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001286","용수초등학교","02","공립","N","","4","80","20","5","102","20.4","6","130","21.7","6","135","22.5","6","141","23.5","6","143","23.8","2","8","4","0","0","0","35","739","21.1","42","17.6"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001287","주감초등학교","02","공립","N","","5","110","22","4","87","21.8","5","106","21.2","5","105","21","4","104","26","4","91","22.8","2","12","6","0","0","0","29","615","21.2","35","17.6"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001288","주학초등학교","02","공립","N","","1","4","4","1","8","8","1","6","6","1","6","6","1","5","5","1","11","11","1","3","3","0","0","0","7","43","6.1","9","4.8"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001289","창진초등학교","02","공립","N","","3","69","23","3","60","20","3","68","22.7","4","86","21.5","3","63","21","3","61","20.3","1","5","5","0","0","0","20","412","20.6","23","17.9"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001290","천가초등학교","02","공립","N","","1","7","7","1","5","5","1","14","14","1","10","10","1","10","10","1","12","12","1","6","6","0","0","0","7","64","9.1","10","6.4"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001294","포천초등학교","02","공립","N","","2","46","23","2","44","22","3","53","17.7","4","80","20","3","65","21.7","5","105","21","2","8","4","0","0","0","21","401","19.1","24","16.7"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001295","학장초등학교","02","공립","N","","2","35","17.5","2","27","13.5","2","37","18.5","2","30","15","2","34","17","2","34","17","1","3","3","0","0","0","13","200","15.4","17","11.8"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001296","학진초등학교","02","공립","N","","2","41","20.5","3","67","22.3","3","65","21.7","4","78","19.5","4","72","18","4","88","22","2","13","6.5","0","0","0","22","424","19.3","27","15.7"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001297","화명초등학교","02","공립","N","","4","81","20.3","5","95","19","4","83","20.8","5","108","21.6","4","71","17.8","3","58","19.3","2","12","6","0","0","0","27","508","18.8","32","15.9"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001447","감천초등학교","02","공립","N","","1","17","17","1","9","9","1","16","16","1","16","16","1","10","10","2","28","14","1","4","4","0","0","0","8","100","12.5","10","10"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001448","괴정초등학교","02","공립","N","","3","71","23.7","4","81","20.3","5","110","22","4","74","18.5","4","98","24.5","4","87","21.8","2","13","6.5","0","0","0","26","534","20.5","33","16.2"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001449","구덕초등학교","02","공립","N","","2","49","24.5","3","58","19.3","3","60","20","4","89","22.3","4","80","20","4","82","20.5","1","2","2","0","0","0","21","420","20","24","17.5"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001450","구평초등학교","02","공립","N","","5","104","20.8","5","125","25","6","137","22.8","5","109","21.8","4","101","25.3","4","93","23.3","1","5","5","0","0","0","30","674","22.5","34","19.8"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001451","낙동초등학교","02","공립","N","","4","87","21.8","5","109","21.8","6","138","23","8","171","21.4","7","168","24","6","135","22.5","2","9","4.5","0","0","0","38","817","21.5","43","19"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001452","남부민초등학교","02","공립","N","","1","12","12","1","9","9","1","13","13","1","15","15","1","17","17","1","22","22","1","3","3","0","0","0","7","91","13","9","10.1"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001453","남항초등학교","02","공립","N","","2","25","12.5","2","23","11.5","1","18","18","2","32","16","2","37","18.5","1","21","21","1","4","4","0","0","0","11","160","14.5","14","11.4"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001454","다대초등학교","02","공립","N","","4","92","23","5","104","20.8","5","110","22","5","95","19","5","112","22.4","5","123","24.6","2","14","7","0","0","0","31","650","21","37","17.6"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001455","다선초등학교","02","공립","N","","3","61","20.3","4","78","19.5","4","82","20.5","4","100","25","4","78","19.5","4","98","24.5","2","8","4","0","0","0","25","505","20.2","29","17.4"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001456","다송초등학교","02","공립","N","","1","12","12","1","9","9","1","17","17","2","21","10.5","2","27","13.5","2","29","14.5","1","6","6","0","0","0","10","121","12.1","12","10.1"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001457","당리초등학교","02","공립","N","","1","21","21","1","23","23","1","11","11","2","32","16","1","22","22","1","20","20","2","6","3","0","0","0","9","135","15","11","12.3"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001458","대교초등학교","02","공립","N","","3","62","20.7","3","60","20","4","77","19.3","3","66","22","2","45","22.5","3","55","18.3","1","7","7","0","0","0","19","372","19.6","22","16.9"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001459","대신초등학교","02","공립","N","","5","121","24.2","4","99","24.8","6","142","23.7","5","120","24","5","128","25.6","5","119","23.8","1","5","5","0","0","0","31","734","23.7","38","19.3"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001460","대평초등학교","02","공립","N","","1","22","22","1","19","19","2","42","21","2","40","20","2","37","18.5","2","41","20.5","1","6","6","0","0","0","11","207","18.8","14","14.8"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001461","동삼초등학교","02","공립","N","","3","64","21.3","3","73","24.3","3","71","23.7","3","69","23","3","76","25.3","3","65","21.7","1","5","5","0","0","0","19","423","22.3","22","19.2"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001462","동신초등학교","02","공립","N","","2","28","14","2","35","17.5","2","51","25.5","2","45","22.5","3","66","22","3","61","20.3","1","5","5","0","0","0","15","291","19.4","17","17.1"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001463","봉삼초등학교","02","공립","N","","1","5","5","1","1","1","1","5","5","1","4","4","1","8","8","1","4","4","1","5","5","0","0","0","7","32","4.6","9","3.6"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001464","봉학초등학교","02","공립","N","","1","13","13","2","32","16","2","29","14.5","1","21","21","1","19","19","2","30","15","1","2","2","0","0","0","10","146","14.6","13","11.2"
